SourceFile,SourceType,SourceFeatureDomain,DependencyFile,DependencyType,ImportedOrUsedSymbol,DirectOrIndirect,RuntimeTestOrBoth,ReachabilitySource,Roles,SharedAcrossFeatures,EvidencePattern,InitialDependencyStatus,Confidence,Notes
"frontend/src/components/ui/__tests__/avatar.test.jsx","TEST_FILE","components","frontend/src/components/ui/avatar.jsx","TEST_USAGE","{ Avatar, AvatarImage, AvatarFallback, AvatarBadge, AvatarGroup, AvatarGroupCount }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/avatar.test.jsx:8 -> import from '../avatar'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of avatar.jsx"
"frontend/src/components/ui/__tests__/ui_achievements.test.jsx","TEST_FILE","components","frontend/src/components/ui/card.jsx","TEST_USAGE","{ Card, CardHeader, CardTitle, CardContent }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_achievements.test.jsx:8 -> import from '../card'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of card.jsx"
"frontend/src/components/ui/__tests__/ui_achievements.test.jsx","TEST_FILE","components","frontend/src/components/ui/badge.jsx","TEST_USAGE","{ Badge }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_achievements.test.jsx:9 -> import from '../badge'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of badge.jsx"
"frontend/src/components/ui/__tests__/ui_achievements.test.jsx","TEST_FILE","components","frontend/src/components/ui/button.jsx","TEST_USAGE","{ Button }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_achievements.test.jsx:10 -> import from '../button'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of button.jsx"
"frontend/src/components/ui/__tests__/ui_achievements.test.jsx","TEST_FILE","components","frontend/src/components/ui/input.jsx","TEST_USAGE","{ Input }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_achievements.test.jsx:11 -> import from '../input'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of input.jsx"
"frontend/src/components/ui/__tests__/ui_components.test.jsx","TEST_FILE","components","frontend/src/components/ui/card.jsx","TEST_USAGE","{ Card, CardHeader, CardTitle, CardDescription, CardContent, CardFooter }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_components.test.jsx:8 -> import from '../card'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of card.jsx"
"frontend/src/components/ui/__tests__/ui_components.test.jsx","TEST_FILE","components","frontend/src/components/ui/badge.jsx","TEST_USAGE","{ Badge }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_components.test.jsx:9 -> import from '../badge'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of badge.jsx"
"frontend/src/components/ui/__tests__/ui_components.test.jsx","TEST_FILE","components","frontend/src/components/ui/button.jsx","TEST_USAGE","{ Button }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_components.test.jsx:10 -> import from '../button'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of button.jsx"
"frontend/src/components/ui/__tests__/ui_components.test.jsx","TEST_FILE","components","frontend/src/components/ui/progress.jsx","TEST_USAGE","{ Progress }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_components.test.jsx:11 -> import from '../progress'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of progress.jsx"
"frontend/src/components/ui/__tests__/ui_components.test.jsx","TEST_FILE","components","frontend/src/components/ui/skeleton.jsx","TEST_USAGE","{ Skeleton }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_components.test.jsx:12 -> import from '../skeleton'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of skeleton.jsx"
"frontend/src/components/ui/__tests__/ui_components.test.jsx","TEST_FILE","components","frontend/src/components/ui/tabs.jsx","TEST_USAGE","{ Tabs, TabsList, TabsTrigger, TabsContent }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_components.test.jsx:13 -> import from '../tabs'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of tabs.jsx"
"frontend/src/components/ui/__tests__/ui_components.test.jsx","TEST_FILE","components","frontend/src/components/ui/select.jsx","TEST_USAGE","{ Select, SelectItem }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/components/ui/__tests__/ui_components.test.jsx:14 -> import from '../select'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of select.jsx"
"frontend/src/config/navigationCatalog.js","SOURCE_FILE","config","frontend/src/utils/roleContext.js","UTILITY_USAGE","{ CANONICAL_ROLES, CANONICAL_ACCOUNT_TYPES }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/config/navigationCatalog.js:29 -> import from '../utils/roleContext'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of roleContext.js"
"frontend/src/config/personnelRoleNavigation.js","SOURCE_FILE","config","frontend/src/config/navigationCatalog.js","CONFIG_USAGE","{ NAVIGATION_CATALOG }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/config/personnelRoleNavigation.js:8 -> import from './navigationCatalog'","ACTIVE-DEPENDENCY","HIGH","Direct local import of navigationCatalog.js"
"frontend/src/config/personnelRoleNavigation.js","SOURCE_FILE","config","frontend/src/security/permissionResolver.js","SECURITY_USAGE","{ getAuthorizedNavigation }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/config/personnelRoleNavigation.js:9 -> import from '../security/permissionResolver'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of permissionResolver.js"
"frontend/src/config/personnelRoleNavigation.js","SOURCE_FILE","config","frontend/src/utils/roleContext.js","UTILITY_USAGE","{ normalizeRoleContext, normalizeAccountType, CANONICAL_ROLES, CANONICAL_ACCOUNT_TYPES }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/config/personnelRoleNavigation.js:10 -> import from '../utils/roleContext'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of roleContext.js"
"frontend/src/context/AuthContext.jsx","SOURCE_FILE","context","frontend/src/services/authService.js","SERVICE_USAGE","{ getCurrentUser, authenticateUser, fetchProfileAndCreateSession, updateUserRoleContext, logoutUser }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/context/AuthContext.jsx:8 -> import from '../services/authService'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of authService.js"
"frontend/src/context/AuthContext.jsx","SOURCE_FILE","context","frontend/src/utils/roleContext.js","UTILITY_USAGE","{ resolveDefaultActiveRole }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/context/AuthContext.jsx:9 -> import from '../utils/roleContext'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of roleContext.js"
"frontend/src/context/AuthContext.jsx","SOURCE_FILE","context","frontend/src/config/supabase.js","CONFIG_USAGE","{ supabase }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/context/AuthContext.jsx:10 -> import from '../config/supabase'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of supabase.js"
"frontend/src/controllers/AcademicStructureController.js","SOURCE_FILE","controllers","frontend/src/models/CollegeModel.js","MODEL_USAGE","CollegeModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/AcademicStructureController.js:1 -> import from '../models/CollegeModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of CollegeModel.js"
"frontend/src/controllers/AcademicStructureController.js","SOURCE_FILE","controllers","frontend/src/models/DegreeProgramModel.js","MODEL_USAGE","DegreeProgramModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/AcademicStructureController.js:2 -> import from '../models/DegreeProgramModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of DegreeProgramModel.js"
"frontend/src/controllers/AcademicStructureController.js","SOURCE_FILE","controllers","frontend/src/models/StudentOrganizationModel.js","MODEL_USAGE","StudentOrganizationModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/AcademicStructureController.js:3 -> import from '../models/StudentOrganizationModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of StudentOrganizationModel.js"
"frontend/src/controllers/AcademicStructureController.js","SOURCE_FILE","controllers","frontend/src/models/ProgramCoordinatorAssignmentModel.js","MODEL_USAGE","ProgramCoordinatorAssignmentModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/AcademicStructureController.js:4 -> import from '../models/ProgramCoordinatorAssignmentModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of ProgramCoordinatorAssignmentModel.js"
"frontend/src/controllers/AcademicStructureController.js","SOURCE_FILE","controllers","frontend/src/models/OrganizationModeratorAssignmentModel.js","MODEL_USAGE","OrganizationModeratorAssignmentModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/AcademicStructureController.js:5 -> import from '../models/OrganizationModeratorAssignmentModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of OrganizationModeratorAssignmentModel.js"
"frontend/src/controllers/AdminSetupGuideController.js","SOURCE_FILE","controllers","frontend/src/models/AdminSetupGuideRegistry.js","MODEL_USAGE","{ ADMIN_SETUP_GUIDES, getAdminSetupGuide }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/AdminSetupGuideController.js:7 -> import from '../models/AdminSetupGuideRegistry'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of AdminSetupGuideRegistry.js"
"frontend/src/controllers/AdminSetupGuideController.js","SOURCE_FILE","controllers","frontend/src/models/AdminSetupStatusModel.js","MODEL_USAGE","{ SETUP_STEP_STATUS, AdminSetupStatusModel }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/AdminSetupGuideController.js:8 -> import from '../models/AdminSetupStatusModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of AdminSetupStatusModel.js"
"frontend/src/controllers/AdminSetupGuideController.js","SOURCE_FILE","controllers","frontend/src/controllers/OSADController.js","CONTROLLER_USAGE","OSADController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/controllers/AdminSetupGuideController.js:9 -> import from './OSADController'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADController.js"
"frontend/src/controllers/AdminSetupGuideController.js","SOURCE_FILE","controllers","frontend/src/controllers/HRController.js","CONTROLLER_USAGE","HRController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/controllers/AdminSetupGuideController.js:10 -> import from './HRController'","ACTIVE-DEPENDENCY","HIGH","Direct local import of HRController.js"
"frontend/src/controllers/AuthController.js","SOURCE_FILE","controllers","frontend/src/models/UserModel.js","MODEL_USAGE","UserModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/AuthController.js:1 -> import from '../models/UserModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of UserModel.js"
"frontend/src/controllers/CertificateTemplateController.js","SOURCE_FILE","controllers","frontend/src/models/CertificateTemplateModel.js","MODEL_USAGE","{ CertificateTemplateModel }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/CertificateTemplateController.js:7 -> import from '../models/CertificateTemplateModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of CertificateTemplateModel.js"
"frontend/src/controllers/CertificateTemplateController.js","SOURCE_FILE","controllers","frontend/src/models/CertificateTemplateVersionModel.js","MODEL_USAGE","{ CertificateTemplateVersionModel }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/CertificateTemplateController.js:8 -> import from '../models/CertificateTemplateVersionModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of CertificateTemplateVersionModel.js"
"frontend/src/controllers/CertificateTemplateController.js","SOURCE_FILE","controllers","frontend/src/models/IssuedCertificateModel.js","MODEL_USAGE","{ IssuedCertificateModel }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/CertificateTemplateController.js:9 -> import from '../models/IssuedCertificateModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of IssuedCertificateModel.js"
"frontend/src/controllers/HRAuditTrailController.js","SOURCE_FILE","controllers","frontend/src/models/HRAuditEventRegistry.js","MODEL_USAGE","{ getEventMetadata }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/HRAuditTrailController.js:7 -> import from '../models/HRAuditEventRegistry'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of HRAuditEventRegistry.js"
"frontend/src/controllers/HRController.js","SOURCE_FILE","controllers","frontend/src/models/HRModel.js","MODEL_USAGE","{ PersonnelEntity, FacultyAccomplishmentEntity, ServiceAwardCategoryEntity, HRAuditLogEntity }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/HRController.js:7 -> import from '../models/HRModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of HRModel.js"
"frontend/src/controllers/HRController.js","SOURCE_FILE","controllers","frontend/src/controllers/SecurityController.js","CONTROLLER_USAGE","SecurityController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/controllers/HRController.js:8 -> import from './SecurityController.js'","ACTIVE-DEPENDENCY","HIGH","Direct local import of SecurityController.js"
"frontend/src/controllers/HRRankingController.js","SOURCE_FILE","controllers","frontend/src/controllers/PersonnelPortfolioController.js","CONTROLLER_USAGE","PersonnelPortfolioController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/controllers/HRRankingController.js:1 -> import from './PersonnelPortfolioController.js'","ACTIVE-DEPENDENCY","HIGH","Direct local import of PersonnelPortfolioController.js"
"frontend/src/controllers/HRRankingController.js","SOURCE_FILE","controllers","frontend/src/models/PersonnelPortfolioModel.js","MODEL_USAGE","PersonnelPortfolioModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/HRRankingController.js:2 -> import from '../models/PersonnelPortfolioModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of PersonnelPortfolioModel.js"
"frontend/src/controllers/OcrScanController.js","SOURCE_FILE","controllers","frontend/src/controllers/SecurityController.js","CONTROLLER_USAGE","SecurityController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/controllers/OcrScanController.js:7 -> import from './SecurityController.js'","ACTIVE-DEPENDENCY","HIGH","Direct local import of SecurityController.js"
"frontend/src/controllers/OcrScanController.js","SOURCE_FILE","controllers","frontend/src/models/OcrScanModel.js","MODEL_USAGE","OcrScanModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OcrScanController.js:8 -> import from '../models/OcrScanModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of OcrScanModel.js"
"frontend/src/controllers/OrganizationController.js","SOURCE_FILE","controllers","frontend/src/models/OrganizationModel.js","MODEL_USAGE","OrganizationModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OrganizationController.js:1 -> import from '../models/OrganizationModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of OrganizationModel.js"
"frontend/src/controllers/OrganizationController.js","SOURCE_FILE","controllers","frontend/src/models/EventModel.js","MODEL_USAGE","EventModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OrganizationController.js:2 -> import from '../models/EventModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of EventModel.js"
"frontend/src/controllers/OSADController.js","SOURCE_FILE","controllers","frontend/src/utils/nameFormatter.js","UTILITY_USAGE","{ parseFullName }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OSADController.js:7 -> import from '../utils/nameFormatter.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of nameFormatter.js"
"frontend/src/controllers/OSADController.js","SOURCE_FILE","controllers","frontend/src/models/CollegeModel.js","MODEL_USAGE","CollegeModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OSADController.js:8 -> import from '../models/CollegeModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of CollegeModel.js"
"frontend/src/controllers/OSADController.js","SOURCE_FILE","controllers","frontend/src/models/DegreeProgramModel.js","MODEL_USAGE","DegreeProgramModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OSADController.js:9 -> import from '../models/DegreeProgramModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of DegreeProgramModel.js"
"frontend/src/controllers/OSADController.js","SOURCE_FILE","controllers","frontend/src/models/StudentOrganizationModel.js","MODEL_USAGE","StudentOrganizationModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OSADController.js:10 -> import from '../models/StudentOrganizationModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of StudentOrganizationModel.js"
"frontend/src/controllers/OSADController.js","SOURCE_FILE","controllers","frontend/src/models/ProgramCoordinatorAssignmentModel.js","MODEL_USAGE","ProgramCoordinatorAssignmentModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OSADController.js:11 -> import from '../models/ProgramCoordinatorAssignmentModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of ProgramCoordinatorAssignmentModel.js"
"frontend/src/controllers/OSADController.js","SOURCE_FILE","controllers","frontend/src/models/OrganizationModeratorAssignmentModel.js","MODEL_USAGE","OrganizationModeratorAssignmentModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/OSADController.js:12 -> import from '../models/OrganizationModeratorAssignmentModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of OrganizationModeratorAssignmentModel.js"
"frontend/src/controllers/OSADController.js","SOURCE_FILE","controllers","frontend/src/controllers/AcademicStructureController.js","CONTROLLER_USAGE","AcademicStructureController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/controllers/OSADController.js:13 -> import from './AcademicStructureController.js'","ACTIVE-DEPENDENCY","HIGH","Direct local import of AcademicStructureController.js"
"frontend/src/controllers/PersonnelAchievementController.js","SOURCE_FILE","controllers","frontend/src/models/AchievementModel.js","MODEL_USAGE","AchievementModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/controllers/PersonnelAchievementController.js:1 -> import from '../models/AchievementModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of AchievementModel.js"
